arrival_date,label
2017/4/1,3
2017/4/2,2
2017/4/3,4
2017/4/4,1
2017/4/5,2
2017/4/6,2
2017/4/7,2
2017/4/8,5
2017/4/9,5
2017/4/10,4
2017/4/11,3
2017/4/12,2
2017/4/13,4
2017/4/14,4
2017/4/15,3
2017/4/16,4
2017/4/17,4
2017/4/18,2
2017/4/19,3
2017/4/20,2
2017/4/21,4
2017/4/22,3
2017/4/23,3
2017/4/24,3
2017/4/25,1
2017/4/26,2
2017/4/27,2
2017/4/28,5
2017/4/29,6
2017/4/30,3
2017/5/1,4
2017/5/2,3
2017/5/3,2
2017/5/4,3
2017/5/5,4
2017/5/6,4
2017/5/7,3
2017/5/8,4
2017/5/9,3
2017/5/10,2
2017/5/11,4
2017/5/12,3
2017/5/13,3
2017/5/14,4
2017/5/15,4
2017/5/16,2
2017/5/17,2
2017/5/18,3
2017/5/19,3
2017/5/20,4
2017/5/21,4
2017/5/22,4
2017/5/23,2
2017/5/24,3
2017/5/25,4
2017/5/26,3
2017/5/27,2
2017/5/28,5
2017/5/29,3
2017/5/30,2
2017/5/31,2
2017/6/1,3
2017/6/2,4
2017/6/3,4
2017/6/4,4
2017/6/5,5
2017/6/6,3
2017/6/7,2
2017/6/8,4
2017/6/9,3
2017/6/10,4
2017/6/11,6
2017/6/12,4
2017/6/13,3
2017/6/14,2
2017/6/15,4
2017/6/16,3
2017/6/17,4
2017/6/18,4
2017/6/19,4
2017/6/20,3
2017/6/21,3
2017/6/22,3
2017/6/23,3
2017/6/24,4
2017/6/25,4
2017/6/26,4
2017/6/27,2
2017/6/28,3
2017/6/29,2
2017/6/30,3
2017/7/1,5
2017/7/2,4
2017/7/3,4
2017/7/4,4
2017/7/5,2
2017/7/6,4
2017/7/7,3
2017/7/8,4
2017/7/9,6
2017/7/10,5
2017/7/11,5
2017/7/12,3
2017/7/13,4
2017/7/14,4
2017/7/15,7
2017/7/16,6
2017/7/17,7
2017/7/18,4
2017/7/19,3
2017/7/20,4
2017/7/21,5
2017/7/22,6
2017/7/23,6
2017/7/24,7
2017/7/25,4
2017/7/26,4
2017/7/27,5
2017/7/28,4
2017/7/29,7
2017/7/30,5
2017/7/31,6
2017/8/1,6
2017/8/2,6
2017/8/3,7
2017/8/4,5
2017/8/5,6
2017/8/6,7
2017/8/7,9
2017/8/8,4
2017/8/9,5
2017/8/10,5
2017/8/11,4
2017/8/12,7
2017/8/13,7
2017/8/14,6
2017/8/15,5
2017/8/16,6
2017/8/17,6
2017/8/18,6
2017/8/19,7
2017/8/20,7
2017/8/21,6
2017/8/22,4
2017/8/23,4
2017/8/24,5
2017/8/25,4
2017/8/26,7
2017/8/27,6
2017/8/28,8
2017/8/29,3
2017/8/30,2
2017/8/31,4
